image_path,detected_objects,max_confidence,image_category
data/raw/images/lobelia4cosmetics/22593.jpg,bottle,0.570781409740448,product_listing
data/raw/images/lobelia4cosmetics/22594.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22595.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22596.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22597.jpg,"hot dog, hot dog",0.5860731601715088,unclassified
data/raw/images/lobelia4cosmetics/22598.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22599.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22600.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22601.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22602.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22603.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22604.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22605.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22606.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22607.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22608.jpg,bottle,0.519117534160614,product_listing
data/raw/images/lobelia4cosmetics/22609.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22610.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22611.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22612.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22613.jpg,bottle,0.5251970887184143,product_listing
data/raw/images/lobelia4cosmetics/22614.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22615.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22616.jpg,bottle,0.7991387844085693,product_listing
data/raw/images/lobelia4cosmetics/22617.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22618.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22619.jpg,bottle,0.9407469630241394,product_listing
data/raw/images/lobelia4cosmetics/22620.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22621.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22622.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22623.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22624.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22625.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22626.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22627.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22628.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22629.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.6552391052246094,product_listing
data/raw/images/lobelia4cosmetics/22630.jpg,"bottle, bottle, bottle, bottle, bottle, bottle",0.8551762700080872,product_listing
data/raw/images/lobelia4cosmetics/22631.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22632.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22633.jpg,bottle,0.8006813526153564,product_listing
data/raw/images/lobelia4cosmetics/22634.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22635.jpg,bottle,0.7326316237449646,product_listing
data/raw/images/lobelia4cosmetics/22636.jpg,"person, refrigerator",0.8406544327735901,lifestyle_shot
data/raw/images/lobelia4cosmetics/22637.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22638.jpg,bottle,0.869976282119751,product_listing
data/raw/images/lobelia4cosmetics/22639.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22640.jpg,bottle,0.8075851202011108,product_listing
data/raw/images/lobelia4cosmetics/22641.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22642.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22643.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22644.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22645.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22646.jpg,person,0.6789193153381348,lifestyle_shot
data/raw/images/lobelia4cosmetics/22647.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22648.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.6552391052246094,product_listing
data/raw/images/lobelia4cosmetics/22649.jpg,"bottle, bottle, bottle, bottle, bottle, bottle",0.8551762700080872,product_listing
data/raw/images/lobelia4cosmetics/22650.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22651.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22652.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22653.jpg,bottle,0.8075851202011108,product_listing
data/raw/images/lobelia4cosmetics/22654.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22655.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22656.jpg,person,0.6789193153381348,lifestyle_shot
data/raw/images/lobelia4cosmetics/22657.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22658.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.6552391052246094,product_listing
data/raw/images/lobelia4cosmetics/22659.jpg,"bottle, bottle, bottle, bottle, bottle, bottle",0.8551762700080872,product_listing
data/raw/images/lobelia4cosmetics/22660.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22661.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22662.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22663.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22664.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22665.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22666.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22667.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22668.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22669.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22670.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22671.jpg,bottle,0.519117534160614,product_listing
data/raw/images/lobelia4cosmetics/22672.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22673.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22674.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22675.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22676.jpg,bottle,0.5251970887184143,product_listing
data/raw/images/lobelia4cosmetics/22677.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22678.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22679.jpg,bottle,0.7991387844085693,product_listing
data/raw/images/lobelia4cosmetics/22680.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22681.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22682.jpg,bottle,0.9407469630241394,product_listing
data/raw/images/lobelia4cosmetics/22683.jpg,bottle,0.5879692435264587,product_listing
data/raw/images/lobelia4cosmetics/22685.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22686.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22687.jpg,bottle,0.904463529586792,product_listing
data/raw/images/lobelia4cosmetics/22688.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22689.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22690.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22691.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22692.jpg,bottle,0.570781409740448,product_listing
data/raw/images/lobelia4cosmetics/22693.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22694.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22695.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22696.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22697.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22698.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22699.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22700.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22701.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22702.jpg,"hot dog, hot dog",0.5860731601715088,unclassified
data/raw/images/lobelia4cosmetics/22703.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22704.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22705.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22706.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22707.jpg,bottle,0.8006813526153564,product_listing
data/raw/images/lobelia4cosmetics/22708.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22709.jpg,bottle,0.7326316237449646,product_listing
data/raw/images/lobelia4cosmetics/22710.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22711.jpg,bottle,0.869976282119751,product_listing
data/raw/images/lobelia4cosmetics/22712.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22713.jpg,bottle,0.5879692435264587,product_listing
data/raw/images/lobelia4cosmetics/22714.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22715.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22716.jpg,bottle,0.8075851202011108,product_listing
data/raw/images/lobelia4cosmetics/22717.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22718.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22719.jpg,person,0.6789193153381348,lifestyle_shot
data/raw/images/lobelia4cosmetics/22720.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22721.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22722.jpg,bottle,0.5716472864151001,product_listing
data/raw/images/lobelia4cosmetics/22723.jpg,bottle,0.8543919324874878,product_listing
data/raw/images/lobelia4cosmetics/22724.jpg,bottle,0.8224154710769653,product_listing
data/raw/images/lobelia4cosmetics/22725.jpg,bottle,0.5305013656616211,product_listing
data/raw/images/lobelia4cosmetics/22726.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22727.jpg,bottle,0.8953953385353088,product_listing
data/raw/images/lobelia4cosmetics/22728.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22729.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22730.jpg,bottle,0.8308451175689697,product_listing
data/raw/images/lobelia4cosmetics/22731.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22732.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22733.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22734.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22735.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22736.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22737.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22738.jpg,person,0.6789193153381348,lifestyle_shot
data/raw/images/lobelia4cosmetics/22739.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22740.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22741.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22742.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22743.jpg,bottle,0.8006813526153564,product_listing
data/raw/images/lobelia4cosmetics/22744.jpg,bottle,0.7326316237449646,product_listing
data/raw/images/lobelia4cosmetics/22745.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22746.jpg,bottle,0.869976282119751,product_listing
data/raw/images/lobelia4cosmetics/22747.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22748.jpg,bottle,0.5879692435264587,product_listing
data/raw/images/lobelia4cosmetics/22749.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22750.jpg,bottle,0.8308451175689697,product_listing
data/raw/images/lobelia4cosmetics/22751.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22752.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22753.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22754.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22755.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22756.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22757.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22758.jpg,bottle,0.519117534160614,product_listing
data/raw/images/lobelia4cosmetics/22759.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22760.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22761.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22762.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22763.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22764.jpg,bottle,0.904463529586792,product_listing
data/raw/images/lobelia4cosmetics/22765.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22766.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22767.jpg,bottle,0.570781409740448,product_listing
data/raw/images/lobelia4cosmetics/22768.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22769.jpg,person,0.6789193153381348,lifestyle_shot
data/raw/images/lobelia4cosmetics/22770.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22771.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22772.jpg,bottle,0.8075851202011108,product_listing
data/raw/images/lobelia4cosmetics/22773.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22774.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22775.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22776.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22777.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22778.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22779.jpg,"hot dog, hot dog",0.5860731601715088,unclassified
data/raw/images/lobelia4cosmetics/22780.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22781.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22782.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22783.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22784.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22785.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22786.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22787.jpg,"hot dog, hot dog",0.5860731601715088,unclassified
data/raw/images/lobelia4cosmetics/22788.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22789.jpg,"bottle, bottle",0.9156719446182251,product_listing
data/raw/images/lobelia4cosmetics/22790.jpg,bottle,0.8690327405929565,product_listing
data/raw/images/lobelia4cosmetics/22791.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22792.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22793.jpg,bottle,0.869976282119751,product_listing
data/raw/images/lobelia4cosmetics/22794.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22795.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.6552391052246094,product_listing
data/raw/images/lobelia4cosmetics/22796.jpg,"bottle, bottle, bottle, bottle, bottle, bottle",0.8551762700080872,product_listing
data/raw/images/lobelia4cosmetics/22797.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22798.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22799.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22800.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22801.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22802.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22803.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22804.jpg,bottle,0.7991387844085693,product_listing
data/raw/images/lobelia4cosmetics/22805.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22806.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22807.jpg,bottle,0.9407469630241394,product_listing
data/raw/images/lobelia4cosmetics/22808.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22809.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22810.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22811.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22812.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22813.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22814.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22815.jpg,bottle,0.579176127910614,product_listing
data/raw/images/lobelia4cosmetics/22816.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22817.jpg,bottle,0.940760612487793,product_listing
data/raw/images/lobelia4cosmetics/22818.jpg,bottle,0.9543537497520447,product_listing
data/raw/images/lobelia4cosmetics/22819.jpg,bottle,0.841687023639679,product_listing
data/raw/images/lobelia4cosmetics/22820.jpg,bottle,0.7357080578804016,product_listing
data/raw/images/lobelia4cosmetics/22821.jpg,bottle,0.9070147275924683,product_listing
data/raw/images/lobelia4cosmetics/22822.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22823.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22824.jpg,bottle,0.9318893551826477,product_listing
data/raw/images/lobelia4cosmetics/22825.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22826.jpg,bottle,0.570781409740448,product_listing
data/raw/images/lobelia4cosmetics/22827.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22828.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22829.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22830.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22831.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22832.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22833.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22834.jpg,bottle,0.519117534160614,product_listing
data/raw/images/lobelia4cosmetics/22835.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22836.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22837.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22838.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22839.jpg,bottle,0.904463529586792,product_listing
data/raw/images/lobelia4cosmetics/22840.jpg,person,0.7900387644767761,lifestyle_shot
data/raw/images/lobelia4cosmetics/22841.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22842.jpg,bottle,0.7326316237449646,product_listing
data/raw/images/lobelia4cosmetics/22843.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22844.jpg,person,0.7900387644767761,lifestyle_shot
data/raw/images/lobelia4cosmetics/22845.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22846.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22847.jpg,bottle,0.8006813526153564,product_listing
data/raw/images/lobelia4cosmetics/22848.jpg,person,0.5967599749565125,lifestyle_shot
data/raw/images/lobelia4cosmetics/22849.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22850.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22851.jpg,bottle,0.5879692435264587,product_listing
data/raw/images/lobelia4cosmetics/22852.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22853.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22854.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22855.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22856.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22857.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22858.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22859.jpg,bottle,0.579176127910614,product_listing
data/raw/images/lobelia4cosmetics/22860.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22861.jpg,person,0.5967599749565125,lifestyle_shot
data/raw/images/lobelia4cosmetics/22862.jpg,bottle,0.9318893551826477,product_listing
data/raw/images/lobelia4cosmetics/22863.jpg,bottle,0.904463529586792,product_listing
data/raw/images/lobelia4cosmetics/22864.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22865.jpg,bottle,0.7241219878196716,product_listing
data/raw/images/lobelia4cosmetics/22866.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22867.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22868.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22869.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22870.jpg,bottle,0.570781409740448,product_listing
data/raw/images/lobelia4cosmetics/22871.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22872.jpg,"bottle, bottle",0.9156719446182251,product_listing
data/raw/images/lobelia4cosmetics/22873.jpg,bottle,0.8690327405929565,product_listing
data/raw/images/lobelia4cosmetics/22874.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22875.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22876.jpg,bottle,0.570781409740448,product_listing
data/raw/images/lobelia4cosmetics/22877.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22878.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22879.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22880.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22881.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22882.jpg,bottle,0.8308451175689697,product_listing
data/raw/images/lobelia4cosmetics/22883.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22884.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22885.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22886.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22887.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22888.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22889.jpg,bottle,0.869976282119751,product_listing
data/raw/images/lobelia4cosmetics/22890.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22891.jpg,bottle,0.5879692435264587,product_listing
data/raw/images/lobelia4cosmetics/22892.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22893.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22894.jpg,person,0.6789193153381348,lifestyle_shot
data/raw/images/lobelia4cosmetics/22895.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22896.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.6552391052246094,product_listing
data/raw/images/lobelia4cosmetics/22897.jpg,"bottle, bottle, bottle, bottle, bottle, bottle",0.8551762700080872,product_listing
data/raw/images/lobelia4cosmetics/22898.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22899.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22900.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22901.jpg,bottle,0.519117534160614,product_listing
data/raw/images/lobelia4cosmetics/22902.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22903.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22904.jpg,bottle,0.5879692435264587,product_listing
data/raw/images/lobelia4cosmetics/22905.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22906.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22907.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22908.jpg,"orange, orange",0.6904147863388062,unclassified
data/raw/images/lobelia4cosmetics/22909.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22910.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22911.jpg,bottle,0.570781409740448,product_listing
data/raw/images/lobelia4cosmetics/22912.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22913.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22914.jpg,bottle,0.5016918182373047,product_listing
data/raw/images/lobelia4cosmetics/22915.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22916.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22917.jpg,person,0.6789193153381348,lifestyle_shot
data/raw/images/lobelia4cosmetics/22918.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22919.jpg,cake,0.5485908389091492,unclassified
data/raw/images/lobelia4cosmetics/22920.jpg,bottle,0.901940643787384,product_listing
data/raw/images/lobelia4cosmetics/22921.jpg,bottle,0.8162497282028198,product_listing
data/raw/images/lobelia4cosmetics/22922.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22923.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22924.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22925.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22926.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22927.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22928.jpg,bottle,0.869976282119751,product_listing
data/raw/images/lobelia4cosmetics/22929.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22930.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22931.jpg,person,0.624140202999115,lifestyle_shot
data/raw/images/lobelia4cosmetics/22932.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22933.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22934.jpg,bottle,0.5879692435264587,product_listing
data/raw/images/lobelia4cosmetics/22935.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22936.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22937.jpg,"orange, orange",0.6904147863388062,unclassified
data/raw/images/lobelia4cosmetics/22938.jpg,,0.0,unclassified
data/raw/images/lobelia4cosmetics/22939.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185297.jpg,"scissors, scissors, scissors",0.903871476650238,unclassified
data/raw/images/tikvahpharma/185298.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185299.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185302.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185346.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/185364.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185376.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/185378.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185440.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185465.jpg,person,0.6217171549797058,lifestyle_shot
data/raw/images/tikvahpharma/185466.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185475.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185479.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/185510.jpg,,0.0,unclassified
